Year,Table,StartCode,EndCode,HHID,Code,indiv,intra
1363,P4S5,,,ADDRESS,COL01,,
1364,P4S5,,,ADDRESS,COL01,,
1365,P4S5,,,ADDRESS,COL01,,
1366,P4S5,,,ADDRESS,COL01,,
1367,P4S5,,,ADDRESS,COL01,,
1368,P4S5,,,ADDRESS,COL01,,
1369,P4S3,,,ADDRESS,,COL01,
1370,P4S3,,,ADDRESS,,COL01,
1371,P4S3,,,ADDRESS,,COL01,
1372,P4S3,,,ADDRESS,,COL01,
1373,P4S3,,,ADDRESS,,COL01,
1374,P4S3,,,ADDRESS,,COL01,
1375,P4S3,,,ADDRESS,,COL01,
1376,P4S3,,,ADDRESS,,COL01,
1377,P4S3,,,ADDRESS,,COL01,
1378,P4S3,,,ADDRESS,,COL01,COL07
1379,P4S3,,,ADDRESS,,COL01,COL07
1380,P4S3,,,ADDRESS,,COL01,COL07
1381,P4S3,,,ADDRESS,,COL01,COL07
1382,P4S3,,,ADDRESS,,COL01,COL07
1383,P4S3,,,ADDRESS,,COL01,COL07
1384,P4S03,,,Address,,DYCOL01,DYCOL08
1385,P4S03,,,ADDRESS,,DYCOL01,DYCOL08
1386,P4S03,,,Address,,DYCOL01,DYCOL08
1387,P4S03,,,Address,,DYCOL01,DYCOL08
1388,P4S03,,,Address,,DYCOL01,DYCOL08
1389,P4S03,,,Address,,DYCOL01,DYCOL08
1390,P4S03,,,Address,,DYCOL01,DYCOL08
1391,P4S03,,,Address,,DYCOL01,DYCOL08
1392,P4S03,,,Address,,DYCOL01,DYCOL08
1393,P4S03,,,Address,,DYCOL01,DYCOL08
1394,P4S03,,,Address,,DYCOL01,DYCOL08
1395,P4S03,,,Address,,DYCOL01,DYCOL08
1396,P4S03,,,Address,,DYCOL01,DYCOL08
1397,P4S03,,,Address,,DYCOL01,DYCOL08
1398,P4S03,,,Address,,DYCOL01,DYCOL08
1399,P4S03,,,Address,,DYCOL01,DYCOL08
