Year,Table,StartCode,EndCode,HHID,Code,BuyingMethod,a,b,Energy_Exp
1363,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1364,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1365,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1366,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1367,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1368,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1369,P3S03,32110,32244,ADDRESS,COL1,COL3,COL4,COL5,COL6
1370,P3S03,32110,32244,ADDRESS,COL1,COL3,COL4,,COL5
1371,P3S03,32110,32244,ADDRESS,COL1,COL3,COL4,,COL5
1372,P3S03,32110,32244,ADDRESS,COL1,COL3,COL4,,COL5
1373,P3S03,32110,32244,ADDRESS,COL1,COL3,COL4,,COL5
1374,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1375,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1376,P3S03,32110,32244,ADDRESS,COL1,COL3,,,COL4
1377,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1378,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1379,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1380,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1381,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1382,P3S03,32110,32266,ADDRESS,COL1,COL3,,,COL4
1383,P3S04,44111,45414,ADDRESS,COL1,COL3,,,COL4
1384,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1385,P3S04,44111,45414,ADDRESS,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1386,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1387,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1388,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1389,P3S04,44111,45414,address,dycol01,dycol02,dycol03,,dycol04
1390,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1391,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1392,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1393,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1394,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1395,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1396,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1397,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1398,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
1399,P3S04,44111,45414,Address,DYCOL01,DYCOL02,DYCOL03,,DYCOL04
